{'loss': 0.867, 'grad_norm': 0.12368827313184738, 'learning_rate': 1.8783270779907837e-05, 'epoch': 0.49}
{'loss': 0.8635, 'grad_norm': 0.1417245715856552, 'learning_rate': 1.8773759975905098e-05, 'epoch': 0.49}
{'loss': 0.8604, 'grad_norm': 0.11360260844230652, 'learning_rate': 1.8764214572197553e-05, 'epoch': 0.49}
{'loss': 0.8559, 'grad_norm': 0.13076086342334747, 'learning_rate': 1.8754634606427914e-05, 'epoch': 0.49}
{'loss': 0.8643, 'grad_norm': 0.13234710693359375, 'learning_rate': 1.8745020116375197e-05, 'epoch': 0.49}
{'loss': 0.8726, 'grad_norm': 0.1270398646593094, 'learning_rate': 1.873537113995456e-05, 'epoch': 0.49}
{'loss': 0.8618, 'grad_norm': 0.13010747730731964, 'learning_rate': 1.8725687715217162e-05, 'epoch': 0.49}
{'loss': 0.8709, 'grad_norm': 0.13480930030345917, 'learning_rate': 1.8715969880350013e-05, 'epoch': 0.49}
{'loss': 0.8636, 'grad_norm': 0.125677689909935, 'learning_rate': 1.8706217673675813e-05, 'epoch': 0.5}
{'loss': 0.8429, 'grad_norm': 0.10517695546150208, 'learning_rate': 1.8696431133652818e-05, 'epoch': 0.5}
{'loss': 0.8684, 'grad_norm': 0.12547160685062408, 'learning_rate': 1.8686610298874677e-05, 'epoch': 0.5}
{'loss': 0.877, 'grad_norm': 0.1180354505777359, 'learning_rate': 1.8676755208070276e-05, 'epoch': 0.5}
{'loss': 0.8557, 'grad_norm': 0.123384989798069, 'learning_rate': 1.86668659001036e-05, 'epoch': 0.5}
{'loss': 0.859, 'grad_norm': 0.13267457485198975, 'learning_rate': 1.8656942413973556e-05, 'epoch': 0.5}
{'loss': 0.8588, 'grad_norm': 0.12325798720121384, 'learning_rate': 1.8646984788813854e-05, 'epoch': 0.5}
{'loss': 0.8562, 'grad_norm': 0.12373999506235123, 'learning_rate': 1.8636993063892822e-05, 'epoch': 0.5}
{'loss': 0.8579, 'grad_norm': 0.12427860498428345, 'learning_rate': 1.8626967278613253e-05, 'epoch': 0.51}
{'loss': 0.8631, 'grad_norm': 0.12966065108776093, 'learning_rate': 1.8616907472512282e-05, 'epoch': 0.51}
{'loss': 0.8732, 'grad_norm': 0.12323381006717682, 'learning_rate': 1.860681368526118e-05, 'epoch': 0.51}
{'loss': 0.8734, 'grad_norm': 0.1397983580827713, 'learning_rate': 1.8596685956665245e-05, 'epoch': 0.51}
{'loss': 0.8587, 'grad_norm': 0.13543576002120972, 'learning_rate': 1.8586524326663614e-05, 'epoch': 0.51}
{'loss': 0.8625, 'grad_norm': 0.13863661885261536, 'learning_rate': 1.8576328835329117e-05, 'epoch': 0.51}
{'loss': 0.863, 'grad_norm': 0.114813894033432, 'learning_rate': 1.8566099522868118e-05, 'epoch': 0.51}
{'loss': 0.8671, 'grad_norm': 0.15472164750099182, 'learning_rate': 1.855583642962036e-05, 'epoch': 0.51}
{'loss': 0.8546, 'grad_norm': 0.1123739555478096, 'learning_rate': 1.8545539596058793e-05, 'epoch': 0.51}
{'loss': 0.851, 'grad_norm': 0.15162229537963867, 'learning_rate': 1.8535209062789434e-05, 'epoch': 0.52}
{'loss': 0.8641, 'grad_norm': 0.15549319982528687, 'learning_rate': 1.8524844870551186e-05, 'epoch': 0.52}
{'loss': 0.8551, 'grad_norm': 0.1350918859243393, 'learning_rate': 1.85144470602157e-05, 'epoch': 0.52}
{'loss': 0.8651, 'grad_norm': 0.1459963172674179, 'learning_rate': 1.8504015672787186e-05, 'epoch': 0.52}
{'loss': 0.8569, 'grad_norm': 0.14484114944934845, 'learning_rate': 1.8493550749402278e-05, 'epoch': 0.52}
{'loss': 0.8643, 'grad_norm': 0.21305358409881592, 'learning_rate': 1.8483052331329858e-05, 'epoch': 0.52}
{'loss': 0.8626, 'grad_norm': 0.18189194798469543, 'learning_rate': 1.8472520459970896e-05, 'epoch': 0.52}
{'loss': 0.8596, 'grad_norm': 0.14998027682304382, 'learning_rate': 1.8461955176858285e-05, 'epoch': 0.52}
{'loss': 0.8726, 'grad_norm': 0.14253120124340057, 'learning_rate': 1.845135652365668e-05, 'epoch': 0.52}
{'loss': 0.8796, 'grad_norm': 0.1765788495540619, 'learning_rate': 1.844072454216233e-05, 'epoch': 0.53}
{'loss': 0.8595, 'grad_norm': 0.12665243446826935, 'learning_rate': 1.843005927430292e-05, 'epoch': 0.53}
{'loss': 0.8668, 'grad_norm': 0.16926999390125275, 'learning_rate': 1.8419360762137395e-05, 'epoch': 0.53}
{'loss': 0.8751, 'grad_norm': 0.14356030523777008, 'learning_rate': 1.8408629047855804e-05, 'epoch': 0.53}
{'loss': 0.866, 'grad_norm': 0.14779143035411835, 'learning_rate': 1.8397864173779133e-05, 'epoch': 0.53}
{'loss': 0.8557, 'grad_norm': 0.13608284294605255, 'learning_rate': 1.8387066182359135e-05, 'epoch': 0.53}
{'loss': 0.8668, 'grad_norm': 0.16073136031627655, 'learning_rate': 1.837623511617815e-05, 'epoch': 0.53}
{'loss': 0.8679, 'grad_norm': 0.14536960422992706, 'learning_rate': 1.8365371017948966e-05, 'epoch': 0.53}
{'loss': 0.856, 'grad_norm': 0.14953230321407318, 'learning_rate': 1.835447393051463e-05, 'epoch': 0.53}
{'loss': 0.8611, 'grad_norm': 0.14520342648029327, 'learning_rate': 1.8343543896848275e-05, 'epoch': 0.54}
{'loss': 0.8809, 'grad_norm': 0.1484387218952179, 'learning_rate': 1.8332580960052967e-05, 'epoch': 0.54}
{'loss': 0.8614, 'grad_norm': 0.12356802076101303, 'learning_rate': 1.832158516336153e-05, 'epoch': 0.54}
{'loss': 0.8493, 'grad_norm': 0.13613829016685486, 'learning_rate': 1.831055655013636e-05, 'epoch': 0.54}
{'loss': 0.8576, 'grad_norm': 0.1446058452129364, 'learning_rate': 1.8299495163869277e-05, 'epoch': 0.54}
{'loss': 0.8644, 'grad_norm': 0.13531264662742615, 'learning_rate': 1.828840104818134e-05, 'epoch': 0.54}
{'loss': 0.8676, 'grad_norm': 0.1202632486820221, 'learning_rate': 1.827727424682268e-05, 'epoch': 0.54}
{'loss': 0.8723, 'grad_norm': 0.14626550674438477, 'learning_rate': 1.826611480367232e-05, 'epoch': 0.54}
{'loss': 0.8561, 'grad_norm': 0.13041920959949493, 'learning_rate': 1.825492276273801e-05, 'epoch': 0.54}
{'loss': 0.8514, 'grad_norm': 0.12015823274850845, 'learning_rate': 1.8243698168156054e-05, 'epoch': 0.55}
{'loss': 0.8635, 'grad_norm': 0.1622348129749298, 'learning_rate': 1.8232441064191125e-05, 'epoch': 0.55}
{'loss': 0.8559, 'grad_norm': 0.13165409862995148, 'learning_rate': 1.8221151495236112e-05, 'epoch': 0.55}
{'loss': 0.8775, 'grad_norm': 0.1389438807964325, 'learning_rate': 1.820982950581191e-05, 'epoch': 0.55}
{'loss': 0.851, 'grad_norm': 0.1221376433968544, 'learning_rate': 1.8198475140567286e-05, 'epoch': 0.55}
{'loss': 0.8762, 'grad_norm': 0.1303344964981079, 'learning_rate': 1.8187088444278675e-05, 'epoch': 0.55}
{'loss': 0.8592, 'grad_norm': 0.11430718749761581, 'learning_rate': 1.8175669461850005e-05, 'epoch': 0.55}
{'loss': 0.8651, 'grad_norm': 0.1244683712720871, 'learning_rate': 1.8164218238312534e-05, 'epoch': 0.55}
{'loss': 0.8758, 'grad_norm': 0.1201416552066803, 'learning_rate': 1.815273481882466e-05, 'epoch': 0.56}
{'loss': 0.8528, 'grad_norm': 0.1407301276922226, 'learning_rate': 1.8141219248671747e-05, 'epoch': 0.56}
{'loss': 0.8654, 'grad_norm': 0.14797674119472504, 'learning_rate': 1.812967157326595e-05, 'epoch': 0.56}
{'loss': 0.8589, 'grad_norm': 0.14641468226909637, 'learning_rate': 1.811809183814603e-05, 'epoch': 0.56}
{'loss': 0.8606, 'grad_norm': 0.1338786482810974, 'learning_rate': 1.8106480088977174e-05, 'epoch': 0.56}
{'loss': 0.8554, 'grad_norm': 0.14086534082889557, 'learning_rate': 1.8094836371550823e-05, 'epoch': 0.56}
{'loss': 0.868, 'grad_norm': 0.14676885306835175, 'learning_rate': 1.808316073178449e-05, 'epoch': 0.56}
{'loss': 0.8683, 'grad_norm': 0.12461494654417038, 'learning_rate': 1.8071453215721554e-05, 'epoch': 0.56}
{'loss': 0.8782, 'grad_norm': 0.15643325448036194, 'learning_rate': 1.805971386953113e-05, 'epoch': 0.56}
{'loss': 0.8694, 'grad_norm': 0.12107066810131073, 'learning_rate': 1.8047942739507836e-05, 'epoch': 0.57}
{'loss': 0.8673, 'grad_norm': 0.14704632759094238, 'learning_rate': 1.8036139872071633e-05, 'epoch': 0.57}
{'loss': 0.8615, 'grad_norm': 0.11785631626844406, 'learning_rate': 1.8024305313767648e-05, 'epoch': 0.57}
{'loss': 0.8775, 'grad_norm': 0.13901369273662567, 'learning_rate': 1.8012439111265974e-05, 'epoch': 0.57}
{'loss': 0.8699, 'grad_norm': 0.12340806424617767, 'learning_rate': 1.80005413113615e-05, 'epoch': 0.57}
{'loss': 0.8574, 'grad_norm': 0.15061333775520325, 'learning_rate': 1.7988611960973715e-05, 'epoch': 0.57}
{'loss': 0.84, 'grad_norm': 0.14745038747787476, 'learning_rate': 1.7976651107146533e-05, 'epoch': 0.57}
{'loss': 0.8713, 'grad_norm': 0.12089616805315018, 'learning_rate': 1.796465879704811e-05, 'epoch': 0.57}
{'loss': 0.8481, 'grad_norm': 0.16674351692199707, 'learning_rate': 1.795263507797063e-05, 'epoch': 0.57}
{'loss': 0.8377, 'grad_norm': 0.1372399628162384, 'learning_rate': 1.7940579997330167e-05, 'epoch': 0.58}
{'loss': 0.8581, 'grad_norm': 0.13639609515666962, 'learning_rate': 1.7928493602666446e-05, 'epoch': 0.58}
{'loss': 0.8623, 'grad_norm': 0.1353476196527481, 'learning_rate': 1.791637594164269e-05, 'epoch': 0.58}
{'loss': 0.8513, 'grad_norm': 0.13652825355529785, 'learning_rate': 1.790422706204544e-05, 'epoch': 0.58}
{'loss': 0.8498, 'grad_norm': 0.1318647861480713, 'learning_rate': 1.789204701178431e-05, 'epoch': 0.58}
{'loss': 0.8661, 'grad_norm': 0.1428459733724594, 'learning_rate': 1.7879835838891877e-05, 'epoch': 0.58}
{'loss': 0.8693, 'grad_norm': 0.1296268105506897, 'learning_rate': 1.786759359152342e-05, 'epoch': 0.58}
{'loss': 0.8543, 'grad_norm': 0.1319056898355484, 'learning_rate': 1.7855320317956785e-05, 'epoch': 0.58}
{'loss': 0.8676, 'grad_norm': 0.1246289387345314, 'learning_rate': 1.7843016066592157e-05, 'epoch': 0.58}
{'loss': 0.8517, 'grad_norm': 0.13958050310611725, 'learning_rate': 1.783068088595189e-05, 'epoch': 0.59}
{'loss': 0.8686, 'grad_norm': 0.14349249005317688, 'learning_rate': 1.78183148246803e-05, 'epoch': 0.59}
{'loss': 0.8729, 'grad_norm': 0.12647241353988647, 'learning_rate': 1.7805917931543493e-05, 'epoch': 0.59}
{'loss': 0.8489, 'grad_norm': 0.14463220536708832, 'learning_rate': 1.779349025542916e-05, 'epoch': 0.59}
{'loss': 0.8676, 'grad_norm': 0.13671158254146576, 'learning_rate': 1.7781031845346375e-05, 'epoch': 0.59}
{'loss': 0.8524, 'grad_norm': 0.14098137617111206, 'learning_rate': 1.7768542750425427e-05, 'epoch': 0.59}
{'loss': 0.8539, 'grad_norm': 0.12520430982112885, 'learning_rate': 1.7756023019917607e-05, 'epoch': 0.59}
{'loss': 0.8522, 'grad_norm': 0.11681146919727325, 'learning_rate': 1.7743472703195017e-05, 'epoch': 0.59}
{'loss': 0.8701, 'grad_norm': 0.12277182191610336, 'learning_rate': 1.7730891849750377e-05, 'epoch': 0.6}
{'loss': 0.864, 'grad_norm': 0.1489543616771698, 'learning_rate': 1.771828050919683e-05, 'epoch': 0.6}
{'loss': 0.856, 'grad_norm': 0.14175502955913544, 'learning_rate': 1.7705638731267747e-05, 'epoch': 0.6}
{'loss': 0.8532, 'grad_norm': 0.1214640885591507, 'learning_rate': 1.7692966565816533e-05, 'epoch': 0.6}
{'loss': 0.8599, 'grad_norm': 0.11862169951200485, 'learning_rate': 1.768026406281642e-05, 'epoch': 0.6}
{'loss': 0.836, 'grad_norm': 0.15494582056999207, 'learning_rate': 1.766753127236029e-05, 'epoch': 0.6}
{'loss': 0.8639, 'grad_norm': 0.13521523773670197, 'learning_rate': 1.765476824466045e-05, 'epoch': 0.6}
{'loss': 0.8588, 'grad_norm': 0.13578827679157257, 'learning_rate': 1.7641975030048456e-05, 'epoch': 0.6}
{'loss': 0.8625, 'grad_norm': 0.17597177624702454, 'learning_rate': 1.762915167897491e-05, 'epoch': 0.6}
{'loss': 0.857, 'grad_norm': 0.16576816141605377, 'learning_rate': 1.7616298242009253e-05, 'epoch': 0.61}
{'loss': 0.8552, 'grad_norm': 0.142633855342865, 'learning_rate': 1.760341476983958e-05, 'epoch': 0.61}
{'loss': 0.869, 'grad_norm': 0.14372618496418, 'learning_rate': 1.7590501313272415e-05, 'epoch': 0.61}
{'loss': 0.8528, 'grad_norm': 0.1701752245426178, 'learning_rate': 1.7577557923232548e-05, 'epoch': 0.61}
{'loss': 0.858, 'grad_norm': 0.10761056840419769, 'learning_rate': 1.7564584650762793e-05, 'epoch': 0.61}
{'loss': 0.8481, 'grad_norm': 0.15720535814762115, 'learning_rate': 1.755158154702382e-05, 'epoch': 0.61}
{'loss': 0.8694, 'grad_norm': 0.1480259895324707, 'learning_rate': 1.7538548663293933e-05, 'epoch': 0.61}
{'loss': 0.864, 'grad_norm': 0.13383182883262634, 'learning_rate': 1.7525486050968875e-05, 'epoch': 0.61}
{'loss': 0.8473, 'grad_norm': 0.13337917625904083, 'learning_rate': 1.7512393761561634e-05, 'epoch': 0.61}
{'loss': 0.8461, 'grad_norm': 0.1335531622171402, 'learning_rate': 1.7499271846702216e-05, 'epoch': 0.62}
{'loss': 0.8556, 'grad_norm': 0.12858161330223083, 'learning_rate': 1.748612035813747e-05, 'epoch': 0.62}
{'loss': 0.8664, 'grad_norm': 0.159774050116539, 'learning_rate': 1.7472939347730857e-05, 'epoch': 0.62}
{'loss': 0.8486, 'grad_norm': 0.13210934400558472, 'learning_rate': 1.7459728867462276e-05, 'epoch': 0.62}
{'loss': 0.8612, 'grad_norm': 0.1330859363079071, 'learning_rate': 1.7446488969427823e-05, 'epoch': 0.62}
{'loss': 0.8598, 'grad_norm': 0.16146890819072723, 'learning_rate': 1.7433219705839616e-05, 'epoch': 0.62}
{'loss': 0.8566, 'grad_norm': 0.16817672550678253, 'learning_rate': 1.7419921129025578e-05, 'epoch': 0.62}
{'loss': 0.853, 'grad_norm': 0.1149815171957016, 'learning_rate': 1.740659329142922e-05, 'epoch': 0.62}
{'loss': 0.8619, 'grad_norm': 0.14822866022586823, 'learning_rate': 1.739323624560945e-05, 'epoch': 0.62}
{'loss': 0.8681, 'grad_norm': 0.1353544294834137, 'learning_rate': 1.737985004424037e-05, 'epoch': 0.63}
{'loss': 0.8459, 'grad_norm': 0.14207740128040314, 'learning_rate': 1.7366434740111036e-05, 'epoch': 0.63}
{'loss': 0.8579, 'grad_norm': 0.11995162814855576, 'learning_rate': 1.7352990386125292e-05, 'epoch': 0.63}
{'loss': 0.8553, 'grad_norm': 0.13419091701507568, 'learning_rate': 1.7339517035301533e-05, 'epoch': 0.63}
{'loss': 0.845, 'grad_norm': 0.1225687712430954, 'learning_rate': 1.73260147407725e-05, 'epoch': 0.63}
{'loss': 0.8561, 'grad_norm': 0.11930408328771591, 'learning_rate': 1.7312483555785087e-05, 'epoch': 0.63}
{'loss': 0.8496, 'grad_norm': 0.12215852737426758, 'learning_rate': 1.7298923533700106e-05, 'epoch': 0.63}
{'loss': 0.8492, 'grad_norm': 0.12292370200157166, 'learning_rate': 1.7285334727992104e-05, 'epoch': 0.63}
{'loss': 0.8542, 'grad_norm': 0.11048683524131775, 'learning_rate': 1.7271717192249116e-05, 'epoch': 0.63}
{'loss': 0.8456, 'grad_norm': 0.12104090303182602, 'learning_rate': 1.7258070980172494e-05, 'epoch': 0.64}
{'loss': 0.8439, 'grad_norm': 0.1322433203458786, 'learning_rate': 1.7244396145576672e-05, 'epoch': 0.64}
{'loss': 0.8486, 'grad_norm': 0.12011878937482834, 'learning_rate': 1.723069274238895e-05, 'epoch': 0.64}
{'loss': 0.8587, 'grad_norm': 0.12895578145980835, 'learning_rate': 1.7216960824649304e-05, 'epoch': 0.64}
{'loss': 0.8461, 'grad_norm': 0.13834545016288757, 'learning_rate': 1.7203200446510143e-05, 'epoch': 0.64}
{'loss': 0.8565, 'grad_norm': 0.11868201941251755, 'learning_rate': 1.718941166223612e-05, 'epoch': 0.64}
{'loss': 0.8467, 'grad_norm': 0.13934294879436493, 'learning_rate': 1.7175594526203906e-05, 'epoch': 0.64}
{'loss': 0.8504, 'grad_norm': 0.13833454251289368, 'learning_rate': 1.7161749092901984e-05, 'epoch': 0.64}
{'loss': 0.8606, 'grad_norm': 0.13554011285305023, 'learning_rate': 1.7147875416930414e-05, 'epoch': 0.65}
{'loss': 0.8586, 'grad_norm': 0.1478869915008545, 'learning_rate': 1.7133973553000654e-05, 'epoch': 0.65}
{'loss': 0.857, 'grad_norm': 0.1300714612007141, 'learning_rate': 1.71200435559353e-05, 'epoch': 0.65}
{'loss': 0.8656, 'grad_norm': 0.13784047961235046, 'learning_rate': 1.7106085480667905e-05, 'epoch': 0.65}
{'loss': 0.849, 'grad_norm': 0.16301888227462769, 'learning_rate': 1.709209938224275e-05, 'epoch': 0.65}
{'loss': 0.8677, 'grad_norm': 0.14727208018302917, 'learning_rate': 1.7078085315814622e-05, 'epoch': 0.65}
{'loss': 0.8411, 'grad_norm': 0.163804292678833, 'learning_rate': 1.70640433366486e-05, 'epoch': 0.65}
{'loss': 0.8625, 'grad_norm': 0.1670205295085907, 'learning_rate': 1.7049973500119844e-05, 'epoch': 0.65}
{'loss': 0.8682, 'grad_norm': 0.1782311350107193, 'learning_rate': 1.703587586171337e-05, 'epoch': 0.65}
{'loss': 0.8446, 'grad_norm': 0.1236860379576683, 'learning_rate': 1.7021750477023823e-05, 'epoch': 0.66}
{'loss': 0.8582, 'grad_norm': 0.1806255429983139, 'learning_rate': 1.7007597401755277e-05, 'epoch': 0.66}
{'loss': 0.8495, 'grad_norm': 0.13605983555316925, 'learning_rate': 1.6993416691721e-05, 'epoch': 0.66}
{'loss': 0.8466, 'grad_norm': 0.16207802295684814, 'learning_rate': 1.6979208402843235e-05, 'epoch': 0.66}
{'loss': 0.8439, 'grad_norm': 0.15598714351654053, 'learning_rate': 1.6964972591153003e-05, 'epoch': 0.66}
{'loss': 0.8324, 'grad_norm': 0.13715054094791412, 'learning_rate': 1.695070931278983e-05, 'epoch': 0.66}
{'loss': 0.8601, 'grad_norm': 0.1423693299293518, 'learning_rate': 1.693641862400159e-05, 'epoch': 0.66}
{'loss': 0.8454, 'grad_norm': 0.12911030650138855, 'learning_rate': 1.6922100581144228e-05, 'epoch': 0.66}
{'loss': 0.8615, 'grad_norm': 0.1337203085422516, 'learning_rate': 1.6907755240681577e-05, 'epoch': 0.66}
{'loss': 0.8495, 'grad_norm': 0.1367178112268448, 'learning_rate': 1.6893382659185106e-05, 'epoch': 0.67}
{'loss': 0.8591, 'grad_norm': 0.14853079617023468, 'learning_rate': 1.6878982893333716e-05, 'epoch': 0.67}
{'loss': 0.847, 'grad_norm': 0.11589315533638, 'learning_rate': 1.686455599991352e-05, 'epoch': 0.67}
{'loss': 0.8415, 'grad_norm': 0.13584749400615692, 'learning_rate': 1.685010203581759e-05, 'epoch': 0.67}
{'loss': 0.8459, 'grad_norm': 0.13588862121105194, 'learning_rate': 1.683562105804577e-05, 'epoch': 0.67}
{'loss': 0.8609, 'grad_norm': 0.11788933724164963, 'learning_rate': 1.6821113123704425e-05, 'epoch': 0.67}
{'loss': 0.8591, 'grad_norm': 0.1806926131248474, 'learning_rate': 1.6806578290006225e-05, 'epoch': 0.67}
{'loss': 0.8385, 'grad_norm': 0.1759791225194931, 'learning_rate': 1.6792016614269925e-05, 'epoch': 0.67}
{'loss': 0.8523, 'grad_norm': 0.12916699051856995, 'learning_rate': 1.677742815392012e-05, 'epoch': 0.67}
{'loss': 0.8559, 'grad_norm': 0.13886326551437378, 'learning_rate': 1.6762812966487044e-05, 'epoch': 0.68}
{'loss': 0.8601, 'grad_norm': 0.13277234137058258, 'learning_rate': 1.674817110960633e-05, 'epoch': 0.68}
{'loss': 0.8425, 'grad_norm': 0.12459324300289154, 'learning_rate': 1.6733502641018767e-05, 'epoch': 0.68}
{'loss': 0.8651, 'grad_norm': 0.1365988552570343, 'learning_rate': 1.671880761857011e-05, 'epoch': 0.68}
{'loss': 0.8412, 'grad_norm': 0.13111960887908936, 'learning_rate': 1.6704086100210814e-05, 'epoch': 0.68}
{'loss': 0.848, 'grad_norm': 0.12099265307188034, 'learning_rate': 1.6689338143995835e-05, 'epoch': 0.68}
{'loss': 0.8493, 'grad_norm': 0.1267673224210739, 'learning_rate': 1.6674563808084377e-05, 'epoch': 0.68}
{'loss': 0.8572, 'grad_norm': 0.11839509010314941, 'learning_rate': 1.6659763150739675e-05, 'epoch': 0.68}
{'loss': 0.8497, 'grad_norm': 0.1290234625339508, 'learning_rate': 1.6644936230328772e-05, 'epoch': 0.68}
{'loss': 0.8493, 'grad_norm': 0.13714240491390228, 'learning_rate': 1.6630083105322267e-05, 'epoch': 0.69}
{'loss': 0.8538, 'grad_norm': 0.11766009032726288, 'learning_rate': 1.661520383429412e-05, 'epoch': 0.69}
{'loss': 0.8506, 'grad_norm': 0.13284505903720856, 'learning_rate': 1.6600298475921367e-05, 'epoch': 0.69}
{'loss': 0.8617, 'grad_norm': 0.13959796726703644, 'learning_rate': 1.6585367088983947e-05, 'epoch': 0.69}
{'loss': 0.8586, 'grad_norm': 0.12141427397727966, 'learning_rate': 1.657040973236444e-05, 'epoch': 0.69}
{'loss': 0.8381, 'grad_norm': 0.12113183736801147, 'learning_rate': 1.6555426465047822e-05, 'epoch': 0.69}
{'loss': 0.8491, 'grad_norm': 0.13504160940647125, 'learning_rate': 1.6540417346121272e-05, 'epoch': 0.69}
{'loss': 0.8457, 'grad_norm': 0.1278921663761139, 'learning_rate': 1.6525382434773894e-05, 'epoch': 0.69}
{'loss': 0.8628, 'grad_norm': 0.12265898287296295, 'learning_rate': 1.6510321790296527e-05, 'epoch': 0.7}
{'loss': 0.871, 'grad_norm': 0.13008739054203033, 'learning_rate': 1.649523547208147e-05, 'epoch': 0.7}
{'loss': 0.8532, 'grad_norm': 0.11645245552062988, 'learning_rate': 1.6480123539622283e-05, 'epoch': 0.7}
{'loss': 0.8616, 'grad_norm': 0.12593483924865723, 'learning_rate': 1.646498605251352e-05, 'epoch': 0.7}
{'loss': 0.8363, 'grad_norm': 0.12541408836841583, 'learning_rate': 1.644982307045053e-05, 'epoch': 0.7}
{'loss': 0.8593, 'grad_norm': 0.1161104366183281, 'learning_rate': 1.6434634653229197e-05, 'epoch': 0.7}
{'loss': 0.8568, 'grad_norm': 0.12405050545930862, 'learning_rate': 1.6419420860745698e-05, 'epoch': 0.7}
{'loss': 0.8553, 'grad_norm': 0.11764036118984222, 'learning_rate': 1.6404181752996287e-05, 'epoch': 0.7}
{'loss': 0.8456, 'grad_norm': 0.1283031702041626, 'learning_rate': 1.6388917390077054e-05, 'epoch': 0.7}
{'loss': 0.8388, 'grad_norm': 0.12431331723928452, 'learning_rate': 1.637362783218368e-05, 'epoch': 0.71}
{'loss': 0.8536, 'grad_norm': 0.15010707080364227, 'learning_rate': 1.6358313139611194e-05, 'epoch': 0.71}
{'loss': 0.8638, 'grad_norm': 0.11277122050523758, 'learning_rate': 1.6342973372753764e-05, 'epoch': 0.71}
{'loss': 0.855, 'grad_norm': 0.15911884605884552, 'learning_rate': 1.632760859210442e-05, 'epoch': 0.71}
{'loss': 0.8522, 'grad_norm': 0.15219533443450928, 'learning_rate': 1.6312218858254852e-05, 'epoch': 0.71}
{'loss': 0.8471, 'grad_norm': 0.14784763753414154, 'learning_rate': 1.629680423189514e-05, 'epoch': 0.71}
{'loss': 0.8536, 'grad_norm': 0.11325980722904205, 'learning_rate': 1.628136477381354e-05, 'epoch': 0.71}
{'loss': 0.8367, 'grad_norm': 0.14617067575454712, 'learning_rate': 1.6265900544896223e-05, 'epoch': 0.71}
{'loss': 0.8605, 'grad_norm': 0.1550382375717163, 'learning_rate': 1.6250411606127056e-05, 'epoch': 0.71}
{'loss': 0.8528, 'grad_norm': 0.1230311170220375, 'learning_rate': 1.6234898018587336e-05, 'epoch': 0.72}
{'loss': 0.862, 'grad_norm': 0.15638697147369385, 'learning_rate': 1.621935984345558e-05, 'epoch': 0.72}
{'loss': 0.8416, 'grad_norm': 0.16185720264911652, 'learning_rate': 1.620379714200725e-05, 'epoch': 0.72}
{'loss': 0.8511, 'grad_norm': 0.11846224963665009, 'learning_rate': 1.618820997561454e-05, 'epoch': 0.72}
{'loss': 0.8407, 'grad_norm': 0.1768406480550766, 'learning_rate': 1.6172598405746125e-05, 'epoch': 0.72}
{'loss': 0.865, 'grad_norm': 0.1610366702079773, 'learning_rate': 1.6156962493966908e-05, 'epoch': 0.72}
{'loss': 0.8435, 'grad_norm': 0.14334337413311005, 'learning_rate': 1.6141302301937785e-05, 'epoch': 0.72}
{'loss': 0.8294, 'grad_norm': 0.15528617799282074, 'learning_rate': 1.612561789141541e-05, 'epoch': 0.72}
{'loss': 0.859, 'grad_norm': 0.1768123358488083, 'learning_rate': 1.610990932425194e-05, 'epoch': 0.72}
{'loss': 0.8638, 'grad_norm': 0.12824924290180206, 'learning_rate': 1.609417666239479e-05, 'epoch': 0.73}
{'loss': 0.8521, 'grad_norm': 0.165639728307724, 'learning_rate': 1.6078419967886402e-05, 'epoch': 0.73}
{'loss': 0.844, 'grad_norm': 0.18772786855697632, 'learning_rate': 1.6062639302863984e-05, 'epoch': 0.73}
{'loss': 0.8465, 'grad_norm': 0.1319059133529663, 'learning_rate': 1.604683472955928e-05, 'epoch': 0.73}
{'loss': 0.8533, 'grad_norm': 0.14101655781269073, 'learning_rate': 1.603100631029831e-05, 'epoch': 0.73}
{'loss': 0.8565, 'grad_norm': 0.1487104892730713, 'learning_rate': 1.6015154107501132e-05, 'epoch': 0.73}
{'loss': 0.8385, 'grad_norm': 0.1363193541765213, 'learning_rate': 1.5999278183681606e-05, 'epoch': 0.73}
{'loss': 0.8597, 'grad_norm': 0.1443621665239334, 'learning_rate': 1.5983378601447128e-05, 'epoch': 0.73}
{'loss': 0.8381, 'grad_norm': 0.13136494159698486, 'learning_rate': 1.5967455423498387e-05, 'epoch': 0.74}
{'loss': 0.8493, 'grad_norm': 0.1686527132987976, 'learning_rate': 1.595150871262914e-05, 'epoch': 0.74}
{'loss': 0.8321, 'grad_norm': 0.14229907095432281, 'learning_rate': 1.5935538531725926e-05, 'epoch': 0.74}
{'loss': 0.8555, 'grad_norm': 0.15515479445457458, 'learning_rate': 1.5919544943767856e-05, 'epoch': 0.74}
{'loss': 0.8416, 'grad_norm': 0.17328645288944244, 'learning_rate': 1.5903528011826336e-05, 'epoch': 0.74}
{'loss': 0.8391, 'grad_norm': 0.14302600920200348, 'learning_rate': 1.588748779906484e-05, 'epoch': 0.74}
{'loss': 0.8569, 'grad_norm': 0.173945814371109, 'learning_rate': 1.587142436873864e-05, 'epoch': 0.74}
{'loss': 0.8488, 'grad_norm': 0.16740849614143372, 'learning_rate': 1.5855337784194576e-05, 'epoch': 0.74}
{'loss': 0.8413, 'grad_norm': 0.12696096301078796, 'learning_rate': 1.58392281088708e-05, 'epoch': 0.74}
